DATAFLOW,MEASURE,PROPERTY_TYPE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:RPPI(1.0.0),2,1,100,Q,2020-Q3,0.3,PCT,,
ABS:RPPI(1.0.0),2,1,100,Q,2020-Q4,1.8,PCT,,
ABS:RPPI(1.0.0),2,1,100,Q,2021-Q1,2.7,PCT,,
ABS:RPPI(1.0.0),2,1,100,Q,2021-Q2,4.3,PCT,,
ABS:RPPI(1.0.0),2,1,100,Q,2021-Q3,3.1,PCT,,
ABS:RPPI(1.0.0),2,1,100,Q,2021-Q4,3.2,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2002-Q1,,PCT,u,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2002-Q2,,PCT,u,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2002-Q3,,PCT,u,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2002-Q4,,PCT,u,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2003-Q1,,PCT,q,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2003-Q2,,PCT,q,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2003-Q3,,PCT,q,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2003-Q4,,PCT,q,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2004-Q1,,PCT,q,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2004-Q2,,PCT,q,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2004-Q3,10.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2004-Q4,3.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2005-Q1,2.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2005-Q2,2.2,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2005-Q3,3.4,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2005-Q4,4.2,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2006-Q1,4.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2006-Q2,5.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2006-Q3,6.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2006-Q4,7.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2007-Q1,10.6,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2007-Q2,14.8,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2007-Q3,19,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2007-Q4,21.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2008-Q1,20.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2008-Q2,13.8,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2008-Q3,4.4,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2008-Q4,-2.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2009-Q1,-4.6,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2009-Q2,-2.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2009-Q3,4.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2009-Q4,9.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2010-Q1,10.8,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2010-Q2,8.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2010-Q3,3.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2010-Q4,-0.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2011-Q1,-3.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2011-Q2,-4.2,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2011-Q3,-5.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2011-Q4,-4.6,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2012-Q1,-2.8,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2012-Q2,-2.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2012-Q3,0.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2012-Q4,1.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2013-Q1,1.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2013-Q2,3.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2013-Q3,3.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2013-Q4,5.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2014-Q1,6.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2014-Q2,7.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2014-Q3,6.2,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2014-Q4,4.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2015-Q1,3.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2015-Q2,2.9,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2015-Q3,3.8,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2015-Q4,4.2,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2016-Q1,4.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2016-Q2,4.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2016-Q3,3.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2016-Q4,3.8,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2017-Q1,3.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2017-Q2,3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2017-Q3,3.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2017-Q4,2.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2018-Q1,1.6,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2018-Q2,1.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2018-Q3,1.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2018-Q4,-0.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2019-Q1,-1.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2019-Q2,-2.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2019-Q3,-2.6,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2019-Q4,0.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2020-Q1,2.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2020-Q2,2.3,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2020-Q3,3.1,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2020-Q4,4,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2021-Q1,7.5,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2021-Q2,14.6,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2021-Q3,19.7,PCT,,
ABS:RPPI(1.0.0),3,3,3GBRI,Q,2021-Q4,27.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2002-Q1,,PCT,u,
ABS:RPPI(1.0.0),3,3,100,Q,2002-Q2,,PCT,u,
ABS:RPPI(1.0.0),3,3,100,Q,2002-Q3,,PCT,u,
ABS:RPPI(1.0.0),3,3,100,Q,2002-Q4,,PCT,u,
ABS:RPPI(1.0.0),3,3,100,Q,2003-Q1,,PCT,q,
ABS:RPPI(1.0.0),3,3,100,Q,2003-Q2,,PCT,q,
ABS:RPPI(1.0.0),3,3,100,Q,2003-Q3,,PCT,q,
ABS:RPPI(1.0.0),3,3,100,Q,2003-Q4,,PCT,q,
ABS:RPPI(1.0.0),3,3,100,Q,2004-Q1,,PCT,q,
ABS:RPPI(1.0.0),3,3,100,Q,2004-Q2,,PCT,q,
ABS:RPPI(1.0.0),3,3,100,Q,2004-Q3,2.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2004-Q4,0.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2005-Q1,0.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2005-Q2,2.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2005-Q3,2.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2005-Q4,2.4,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2006-Q1,3.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2006-Q2,6.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2006-Q3,8.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2006-Q4,8.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2007-Q1,8.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2007-Q2,9.2,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2007-Q3,11.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2007-Q4,13.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2008-Q1,12.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2008-Q2,7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2008-Q3,1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2008-Q4,-4,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2009-Q1,-4.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2009-Q2,0.2,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2009-Q3,6.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2009-Q4,14.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2010-Q1,18.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2010-Q2,15.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2010-Q3,9.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2010-Q4,4.4,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2011-Q1,0.4,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2011-Q2,-2.2,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2011-Q3,-2.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2011-Q4,-4.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2012-Q1,-2.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2012-Q2,-1.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2012-Q3,0,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2012-Q4,3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2013-Q1,3.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2013-Q2,5.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2013-Q3,8.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2013-Q4,10,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2014-Q1,10.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2014-Q2,10.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2014-Q3,8.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2014-Q4,6.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2015-Q1,6.9,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2015-Q2,9.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2015-Q3,10.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2015-Q4,8.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2016-Q1,6.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2016-Q2,4.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2016-Q3,3.5,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2016-Q4,7.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2017-Q1,10.2,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2017-Q2,10.2,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2017-Q3,8.3,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2017-Q4,5,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2018-Q1,2,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2018-Q2,-0.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2018-Q3,-1.9,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2018-Q4,-5.1,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2019-Q1,-7.4,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2019-Q2,-7.4,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2019-Q3,-3.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2019-Q4,2.5,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2020-Q1,7.4,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2020-Q2,6.2,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2020-Q3,4.5,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2020-Q4,3.6,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2021-Q1,7.5,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2021-Q2,16.8,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2021-Q3,21.7,PCT,,
ABS:RPPI(1.0.0),3,3,100,Q,2021-Q4,23.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2002-Q1,,PCT,u,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2002-Q2,,PCT,u,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2002-Q3,,PCT,u,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2002-Q4,,PCT,u,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2003-Q1,13.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2003-Q2,12.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2003-Q3,14.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2003-Q4,15.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2004-Q1,10.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2004-Q2,4.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2004-Q3,0.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2004-Q4,0.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2005-Q1,2.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2005-Q2,4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2005-Q3,3.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2005-Q4,2.9,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2006-Q1,4.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2006-Q2,6.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2006-Q3,8.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2006-Q4,9,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2007-Q1,9.2,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2007-Q2,13.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2007-Q3,17.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2007-Q4,23,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2008-Q1,23.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2008-Q2,14.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2008-Q3,5.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2008-Q4,-3.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2009-Q1,-5.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2009-Q2,0.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2009-Q3,10.9,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2009-Q4,19.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2010-Q1,26.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2010-Q2,22.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2010-Q3,13.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2010-Q4,7.9,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2011-Q1,1.2,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2011-Q2,-2.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2011-Q3,-3.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2011-Q4,-5.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2012-Q1,-5.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2012-Q2,-4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2012-Q3,-3.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2012-Q4,0,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2013-Q1,1.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2013-Q2,3.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2013-Q3,8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2013-Q4,10,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2014-Q1,10.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2014-Q2,10.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2014-Q3,7.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2014-Q4,5.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2015-Q1,5.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2015-Q2,9.2,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2015-Q3,11.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2015-Q4,11.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2016-Q1,11.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2016-Q2,9.9,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2016-Q3,8.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2016-Q4,13.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2017-Q1,16.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2017-Q2,16,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2017-Q3,15.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2017-Q4,11.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2018-Q1,6.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2018-Q2,2.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2018-Q3,-2.1,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2018-Q4,-7.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2019-Q1,-10.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2019-Q2,-10.5,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2019-Q3,-4.3,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2019-Q4,4.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2020-Q1,10.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2020-Q2,8.9,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2020-Q3,4.7,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2020-Q4,2.8,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2021-Q1,6.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2021-Q2,17.6,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2021-Q3,22.4,PCT,,
ABS:RPPI(1.0.0),3,2,2GMEL,Q,2021-Q4,23,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2002-Q1,,PCT,u,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2002-Q2,,PCT,u,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2002-Q3,,PCT,u,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2002-Q4,,PCT,u,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2003-Q1,9.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2003-Q2,11.8,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2003-Q3,11.4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2003-Q4,14.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2004-Q1,17.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2004-Q2,13,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2004-Q3,15.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2004-Q4,14.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2005-Q1,14.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2005-Q2,18.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2005-Q3,18.8,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2005-Q4,20,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2006-Q1,17.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2006-Q2,22.6,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2006-Q3,18.4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2006-Q4,18,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2007-Q1,16.6,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2007-Q2,10.7,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2007-Q3,12.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2007-Q4,11.1,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2008-Q1,6.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2008-Q2,6.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2008-Q3,6.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2008-Q4,6.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2009-Q1,10.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2009-Q2,11.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2009-Q3,12.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2009-Q4,16,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2010-Q1,14.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2010-Q2,13.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2010-Q3,9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2010-Q4,2.4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2011-Q1,0,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2011-Q2,-4.7,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2011-Q3,-3.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2011-Q4,-2.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2012-Q1,3.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2012-Q2,9.4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2012-Q3,9.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2012-Q4,11.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2013-Q1,7.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2013-Q2,5.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2013-Q3,6,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2013-Q4,4.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2014-Q1,4.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2014-Q2,4.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2014-Q3,3.4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2014-Q4,0.2,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2015-Q1,-0.7,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2015-Q2,-1.8,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2015-Q3,-1.7,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2015-Q4,-2.8,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2016-Q1,-5.4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2016-Q2,-6.8,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2016-Q3,-8.5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2016-Q4,-7.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2017-Q1,-5.6,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2017-Q2,-4.7,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2017-Q3,-5,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2017-Q4,-4.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2018-Q1,-4.7,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2018-Q2,-4.4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2018-Q3,-1.9,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2018-Q4,-0.8,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2019-Q1,-2.6,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2019-Q2,-3.3,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2019-Q3,-4,PCT,,
ABS:RPPI(1.0.0),3,2,7GDAR,Q,2019-Q4,-4.8,PCT,,
